-239.0000E-06,-3.0753631E-03,+2.5634422E-03
-238.7500E-06,-3.0753631E-03,-2.1626884E-03
-238.5000E-06,-3.0753631E-03,-1.7782663E-03
-238.2500E-06,-3.0753631E-03,-1.0546482E-03
-238.0000E-06,-3.0753631E-03,+2.5408291E-03
-237.7500E-06,-3.0753631E-03,+1.1162060E-03
-237.5000E-06,-3.0753631E-03,-331.0301E-06
-237.2500E-06,-3.0753631E-03,+1.4554020E-03
-237.0000E-06,-23.1758654E-03,+2.9026382E-03
-236.7500E-06,-23.1758654E-03,-692.8392E-06
-236.5000E-06,-3.0753631E-03,+1.1162060E-03
-236.2500E-06,-3.0753631E-03,+3.6262562E-03
-236.0000E-06,-3.0753631E-03,-353.6432E-06
-235.7500E-06,-3.0753631E-03,-353.6432E-06
-235.5000E-06,-3.0753631E-03,+2.9026382E-03
-235.2500E-06,-3.0753631E-03,-692.8392E-06
-235.0000E-06,-3.0753631E-03,-2.1400753E-03
-234.7500E-06,-3.0753631E-03,+2.5634422E-03
-234.5000E-06,-3.0753631E-03,-692.8392E-06
-234.2500E-06,-3.0753631E-03,-1.4164573E-03
-234.0000E-06,-3.0753631E-03,-1.7782663E-03
-233.7500E-06,-3.0753631E-03,+1.8172110E-03
-233.5000E-06,-3.0753631E-03,+8.1658E-06
-233.2500E-06,-3.0753631E-03,+2.1790201E-03
-233.0000E-06,-3.0753631E-03,+2.1790201E-03
-232.7500E-06,-3.0753631E-03,+731.7839E-06
-232.5000E-06,-23.1758654E-03,+1.4554020E-03
-232.2500E-06,-23.1758654E-03,+2.5634422E-03
-232.0000E-06,-3.0753631E-03,-692.8392E-06
-231.7500E-06,-23.1758654E-03,+2.1790201E-03
-231.5000E-06,-3.0753631E-03,+731.7839E-06
-231.2500E-06,-23.1758654E-03,+30.7789E-06
-231.0000E-06,-3.0753631E-03,-331.0301E-06
-230.7500E-06,-3.0753631E-03,-3.2481155E-03
-230.5000E-06,-3.0753631E-03,+1.4780151E-03
-230.2500E-06,-3.0753631E-03,+1.8172110E-03
-230.0000E-06,-3.0753631E-03,-353.6432E-06
-229.7500E-06,-3.0753631E-03,-1.7782663E-03
-229.5000E-06,-3.0753631E-03,-353.6432E-06
-229.2500E-06,-3.0753631E-03,+1.1162060E-03
-229.0000E-06,-3.0753631E-03,-1.4164573E-03
-228.7500E-06,-4.3316445E-03,-2.5244975E-03
-228.5000E-06,-3.0753631E-03,+392.5879E-06
-228.2500E-06,-3.0753631E-03,+1.1162060E-03
-228.0000E-06,-3.0753631E-03,-1.4390703E-03
-227.7500E-06,-3.0753631E-03,+369.9749E-06
-227.5000E-06,-3.0753631E-03,+731.7839E-06
-227.2500E-06,-3.0753631E-03,+731.7839E-06
-227.0000E-06,-3.0753631E-03,+1.0935930E-03
-226.7500E-06,-3.0753631E-03,-331.0301E-06
-226.5000E-06,-4.3316445E-03,+1.0935930E-03
-226.2500E-06,-3.0753631E-03,+3.2644472E-03
-226.0000E-06,-3.0753631E-03,-692.8392E-06
-225.7500E-06,-3.0753631E-03,+731.7839E-06
-225.5000E-06,-3.0753631E-03,+2.1790201E-03
-225.2500E-06,-3.0753631E-03,-715.4522E-06
-225.0000E-06,-3.0753631E-03,+1.0935930E-03
-224.7500E-06,-3.0753631E-03,-1.4390703E-03
-224.5000E-06,-3.0753631E-03,-715.4522E-06
-224.2500E-06,-3.0753631E-03,-353.6432E-06
-224.0000E-06,-3.0753631E-03,-2.5244975E-03
-223.7500E-06,-3.0753631E-03,-715.4522E-06
-223.5000E-06,-3.0753631E-03,-1.8008794E-03
-223.2500E-06,-3.0753631E-03,-1.7782663E-03
-223.0000E-06,-3.0753631E-03,-715.4522E-06
-222.7500E-06,-3.0753631E-03,-1.0546482E-03
-222.5000E-06,-3.0753631E-03,-3.2255025E-03
-222.2500E-06,-3.0753631E-03,-1.4164573E-03
-222.0000E-06,-23.1758654E-03,-2.1400753E-03
-221.7500E-06,-3.0753631E-03,+369.9749E-06
-221.5000E-06,-3.0753631E-03,+30.7789E-06
-221.2500E-06,-23.1758654E-03,-715.4522E-06
-221.0000E-06,-3.0753631E-03,-2.1400753E-03
-220.7500E-06,-3.0753631E-03,+1.0935930E-03
-220.5000E-06,-3.0753631E-03,+1.8172110E-03
-220.2500E-06,-3.0753631E-03,+1.4554020E-03
-220.0000E-06,-3.0753631E-03,+731.7839E-06
-219.7500E-06,-3.0753631E-03,+1.0935930E-03
-219.5000E-06,-3.0753631E-03,+2.1790201E-03
-219.2500E-06,-3.0753631E-03,-692.8392E-06
-219.0000E-06,-3.0753631E-03,-1.0546482E-03
-218.7500E-06,-3.0753631E-03,-1.0772613E-03
-218.5000E-06,-3.0753631E-03,+731.7839E-06
-218.2500E-06,-4.3316445E-03,-1.4164573E-03
-218.0000E-06,-3.0753631E-03,-2.5244975E-03
-217.7500E-06,-3.0753631E-03,+754.3970E-06
-217.5000E-06,-3.0753631E-03,-1.8008794E-03
-217.2500E-06,-3.0753631E-03,-1.4390703E-03
-217.0000E-06,-3.0753631E-03,+369.9749E-06
-216.7500E-06,-3.0753631E-03,+369.9749E-06
-216.5000E-06,-3.0753631E-03,-1.0546482E-03
-216.2500E-06,-3.0753631E-03,+1.0935930E-03
-216.0000E-06,-3.0753631E-03,+1.0935930E-03
-215.7500E-06,-23.1758654E-03,-715.4522E-06
-215.5000E-06,-3.0753631E-03,-353.6432E-06
-215.2500E-06,-3.0753631E-03,-1.0772613E-03
-215.0000E-06,-3.0753631E-03,-1.0546482E-03
-214.7500E-06,-3.0753631E-03,-353.6432E-06
-214.5000E-06,-3.0753631E-03,+392.5879E-06
-214.2500E-06,-3.0753631E-03,+369.9749E-06
-214.0000E-06,-3.0753631E-03,+1.4554020E-03
-213.7500E-06,-3.0753631E-03,+2.5408291E-03
-213.5000E-06,-3.0753631E-03,+754.3970E-06
-213.2500E-06,-3.0753631E-03,-3.2255025E-03
-213.0000E-06,-3.0753631E-03,+1.4554020E-03
-212.7500E-06,-3.0753631E-03,-1.0546482E-03
-212.5000E-06,-3.0753631E-03,-1.7782663E-03
-212.2500E-06,-3.0753631E-03,-2.5018844E-03
-212.0000E-06,-3.0753631E-03,+731.7839E-06
-211.7500E-06,-3.0753631E-03,-715.4522E-06
-211.5000E-06,-3.0753631E-03,-1.4164573E-03
-211.2500E-06,-3.0753631E-03,+1.4554020E-03
-211.0000E-06,-3.0753631E-03,+1.4554020E-03
-210.7500E-06,-3.0753631E-03,-715.4522E-06
-210.5000E-06,-3.0753631E-03,+1.4780151E-03
-210.2500E-06,-3.0753631E-03,-2.1400753E-03
-210.0000E-06,+15.7688578E-03,-331.0301E-06
-209.7500E-06,-3.0753631E-03,+2.5634422E-03
-209.5000E-06,-4.3316445E-03,+731.7839E-06
-209.2500E-06,-3.0753631E-03,-331.0301E-06
-209.0000E-06,-3.0753631E-03,-3.2255025E-03
-208.7500E-06,-3.0753631E-03,-2.5018844E-03
-208.5000E-06,-3.0753631E-03,-1.0546482E-03
-208.2500E-06,-4.3316445E-03,-2.1400753E-03
-208.0000E-06,-4.3316445E-03,+1.8398241E-03
-207.7500E-06,-4.3316445E-03,-1.4164573E-03
-207.5000E-06,-3.0753631E-03,+1.4780151E-03
-207.2500E-06,+15.7688578E-03,-715.4522E-06
-207.0000E-06,-3.0753631E-03,-1.7782663E-03
-206.7500E-06,-3.0753631E-03,-1.8008794E-03
-206.5000E-06,-3.0753631E-03,+369.9749E-06
-206.2500E-06,+15.7688578E-03,-1.4390703E-03
-206.0000E-06,-3.0753631E-03,-692.8392E-06
-205.7500E-06,-3.0753631E-03,+3.2644472E-03
-205.5000E-06,-3.0753631E-03,+1.4554020E-03
-205.2500E-06,-3.0753631E-03,+731.7839E-06
-205.0000E-06,-3.0753631E-03,+2.1790201E-03
-204.7500E-06,-3.0753631E-03,+2.1790201E-03
-204.5000E-06,-4.3316445E-03,+2.5408291E-03
-204.2500E-06,-3.0753631E-03,+1.8172110E-03
-204.0000E-06,-3.0753631E-03,-331.0301E-06
-203.7500E-06,-3.0753631E-03,+2.5408291E-03
-203.5000E-06,-3.0753631E-03,-2.1400753E-03
-203.2500E-06,-3.0753631E-03,+1.0935930E-03
-203.0000E-06,-4.3316445E-03,-1.4164573E-03
-202.7500E-06,-3.0753631E-03,-2.5018844E-03
-202.5000E-06,-3.0753631E-03,-692.8392E-06
-202.2500E-06,-3.0753631E-03,+2.1790201E-03
-202.0000E-06,-3.0753631E-03,+2.9026382E-03
-201.7500E-06,-3.0753631E-03,+8.1658E-06
-201.5000E-06,-23.1758654E-03,-1.4164573E-03
-201.2500E-06,-3.0753631E-03,-715.4522E-06
-201.0000E-06,-4.3316445E-03,+369.9749E-06
-200.7500E-06,-3.0753631E-03,-715.4522E-06
-200.5000E-06,-3.0753631E-03,-2.5018844E-03
-200.2500E-06,-3.0753631E-03,-1.0546482E-03
-200.0000E-06,-3.0753631E-03,-1.4164573E-03
-199.7500E-06,-3.0753631E-03,-1.4164573E-03
-199.5000E-06,-3.0753631E-03,+1.8172110E-03
-199.2500E-06,-3.0753631E-03,-715.4522E-06
-199.0000E-06,-3.0753631E-03,+754.3970E-06
-198.7500E-06,-3.0753631E-03,+731.7839E-06
-198.5000E-06,-3.0753631E-03,-353.6432E-06
-198.2500E-06,-3.0753631E-03,-1.0772613E-03
-198.0000E-06,-3.0753631E-03,+2.5408291E-03
-197.7500E-06,-3.0753631E-03,+1.0935930E-03
-197.5000E-06,-3.0753631E-03,+2.1790201E-03
-197.2500E-06,-3.0753631E-03,+1.4554020E-03
-197.0000E-06,-3.0753631E-03,-692.8392E-06
-196.7500E-06,-3.0753631E-03,-353.6432E-06
-196.5000E-06,-3.0753631E-03,-2.5018844E-03
-196.2500E-06,-3.0753631E-03,+1.8172110E-03
-196.0000E-06,-4.3316445E-03,-715.4522E-06
-195.7500E-06,-3.0753631E-03,-1.4164573E-03
-195.5000E-06,-3.0753631E-03,-1.4164573E-03
-195.2500E-06,-3.0753631E-03,-1.0546482E-03
-195.0000E-06,-3.0753631E-03,+731.7839E-06
-194.7500E-06,-3.0753631E-03,+1.8398241E-03
-194.5000E-06,-3.0753631E-03,+2.9026382E-03
-194.2500E-06,-3.0753631E-03,+369.9749E-06
-194.0000E-06,-3.0753631E-03,+30.7789E-06
-193.7500E-06,-4.3316445E-03,-2.1400753E-03
-193.5000E-06,-3.0753631E-03,+369.9749E-06
-193.2500E-06,-3.0753631E-03,+8.1658E-06
-193.0000E-06,-3.0753631E-03,+3.2870603E-03
-192.7500E-06,-3.0753631E-03,+1.0935930E-03
-192.5000E-06,-3.0753631E-03,-1.0546482E-03
-192.2500E-06,-3.0753631E-03,-1.0772613E-03
-192.0000E-06,-23.1758654E-03,-1.7782663E-03
-191.7500E-06,-23.1758654E-03,+30.7789E-06
-191.5000E-06,-3.0753631E-03,-353.6432E-06
-191.2500E-06,-3.0753631E-03,-353.6432E-06
-191.0000E-06,-4.3316445E-03,+369.9749E-06
-190.7500E-06,-4.3316445E-03,-1.0772613E-03
-190.5000E-06,-3.0753631E-03,+2.5408291E-03
-190.2500E-06,-3.0753631E-03,-2.1400753E-03
-190.0000E-06,-4.3316445E-03,+2.1790201E-03
-189.7500E-06,-3.0753631E-03,+3.2644472E-03
-189.5000E-06,-3.0753631E-03,+1.0935930E-03
-189.2500E-06,-3.0753631E-03,+30.7789E-06
-189.0000E-06,-3.0753631E-03,+2.1790201E-03
-188.7500E-06,-3.0753631E-03,+731.7839E-06
-188.5000E-06,-23.1758654E-03,+754.3970E-06
-188.2500E-06,-3.0753631E-03,+30.7789E-06
-188.0000E-06,-3.0753631E-03,-1.4164573E-03
-187.7500E-06,-3.0753631E-03,+1.1162060E-03
-187.5000E-06,-3.0753631E-03,-1.4390703E-03
-187.2500E-06,-4.3316445E-03,+30.7789E-06
-187.0000E-06,-3.0753631E-03,+754.3970E-06
-186.7500E-06,-3.0753631E-03,+30.7789E-06
-186.5000E-06,-3.0753631E-03,+1.0935930E-03
-186.2500E-06,-3.0753631E-03,-1.4164573E-03
-186.0000E-06,-3.0753631E-03,+2.1790201E-03
-185.7500E-06,-3.0753631E-03,-692.8392E-06
-185.5000E-06,-3.0753631E-03,-1.8008794E-03
-185.2500E-06,-3.0753631E-03,+2.1790201E-03
-185.0000E-06,-3.0753631E-03,+1.8172110E-03
-184.7500E-06,-4.3316445E-03,+1.4554020E-03
-184.5000E-06,-4.3316445E-03,-1.8008794E-03
-184.2500E-06,-4.3316445E-03,+1.8172110E-03
-184.0000E-06,-4.3316445E-03,+392.5879E-06
-183.7500E-06,-3.0753631E-03,-1.0546482E-03
-183.5000E-06,-3.0753631E-03,+369.9749E-06
-183.2500E-06,-3.0753631E-03,+731.7839E-06
-183.0000E-06,-4.3316445E-03,-331.0301E-06
-182.7500E-06,-3.0753631E-03,-1.0546482E-03
-182.5000E-06,-3.0753631E-03,+369.9749E-06
-182.2500E-06,-3.0753631E-03,-2.1400753E-03
-182.0000E-06,-3.0753631E-03,-1.7782663E-03
-181.7500E-06,-23.1758654E-03,-1.0546482E-03
-181.5000E-06,-23.1758654E-03,-2.1400753E-03
-181.2500E-06,-3.0753631E-03,-1.8008794E-03
-181.0000E-06,-3.0753631E-03,+30.7789E-06
-180.7500E-06,-4.3316445E-03,+30.7789E-06
-180.5000E-06,-4.3316445E-03,-2.8636934E-03
-180.2500E-06,-3.0753631E-03,-1.4164573E-03
-180.0000E-06,-3.0753631E-03,-1.0546482E-03
-179.7500E-06,-3.0753631E-03,-2.1626884E-03
-179.5000E-06,-3.0753631E-03,+1.4554020E-03
-179.2500E-06,-3.0753631E-03,-353.6432E-06
-179.0000E-06,-3.0753631E-03,+1.0935930E-03
-178.7500E-06,-3.0753631E-03,-1.0772613E-03
-178.5000E-06,-3.0753631E-03,+1.4554020E-03
-178.2500E-06,-3.0753631E-03,-692.8392E-06
-178.0000E-06,-23.1758654E-03,+8.1658E-06
-177.7500E-06,-3.0753631E-03,+392.5879E-06
-177.5000E-06,-3.0753631E-03,+1.4554020E-03
-177.2500E-06,-3.0753631E-03,+754.3970E-06
-177.0000E-06,-3.0753631E-03,+1.4554020E-03
-176.7500E-06,-3.0753631E-03,+1.8172110E-03
-176.5000E-06,-23.1758654E-03,+1.4554020E-03
-176.2500E-06,-3.0753631E-03,+8.1658E-06
-176.0000E-06,-3.0753631E-03,-1.7782663E-03
-175.7500E-06,+15.7688578E-03,+369.9749E-06
-175.5000E-06,-3.0753631E-03,+754.3970E-06
-175.2500E-06,-3.0753631E-03,-715.4522E-06
-175.0000E-06,-23.1758654E-03,-1.0546482E-03
-174.7500E-06,-3.0753631E-03,+1.0935930E-03
-174.5000E-06,-3.0753631E-03,-2.5244975E-03
-174.2500E-06,-3.0753631E-03,-715.4522E-06
-174.0000E-06,-23.1758654E-03,-1.4164573E-03
-173.7500E-06,-3.0753631E-03,-1.8008794E-03
-173.5000E-06,-23.1758654E-03,-331.0301E-06
-173.2500E-06,-3.0753631E-03,-1.0546482E-03
-173.0000E-06,-23.1758654E-03,+3.9880653E-03
-172.7500E-06,-3.0753631E-03,+1.0935930E-03
-172.5000E-06,-3.0753631E-03,-331.0301E-06
-172.2500E-06,-3.0753631E-03,-1.4390703E-03
-172.0000E-06,-3.0753631E-03,+1.4780151E-03
-171.7500E-06,-3.0753631E-03,+392.5879E-06
-171.5000E-06,-3.0753631E-03,-1.0772613E-03
-171.2500E-06,-3.0753631E-03,-2.1626884E-03
-171.0000E-06,-23.1758654E-03,+392.5879E-06
-170.7500E-06,-3.0753631E-03,+8.1658E-06
-170.5000E-06,-3.0753631E-03,-2.8636934E-03
-170.2500E-06,-3.0753631E-03,-715.4522E-06
-170.0000E-06,-3.0753631E-03,-1.7782663E-03
-169.7500E-06,-3.0753631E-03,+8.1658E-06
-169.5000E-06,-23.1758654E-03,+1.4554020E-03
-169.2500E-06,-3.0753631E-03,-1.7782663E-03
-169.0000E-06,-3.0753631E-03,-2.1400753E-03
-168.7500E-06,-3.0753631E-03,-2.1400753E-03
-168.5000E-06,-3.0753631E-03,+1.4554020E-03
-168.2500E-06,-3.0753631E-03,+731.7839E-06
-168.0000E-06,-3.0753631E-03,+754.3970E-06
-167.7500E-06,-3.0753631E-03,+2.1790201E-03
-167.5000E-06,-3.0753631E-03,+1.1162060E-03
-167.2500E-06,-23.1758654E-03,-715.4522E-06
-167.0000E-06,-3.0753631E-03,-1.0546482E-03
-166.7500E-06,-3.0753631E-03,+2.1790201E-03
-166.5000E-06,-3.0753631E-03,-1.0546482E-03
-166.2500E-06,-3.0753631E-03,+369.9749E-06
-166.0000E-06,-4.3316445E-03,+1.4554020E-03
-165.7500E-06,-3.0753631E-03,+30.7789E-06
-165.5000E-06,-3.0753631E-03,+2.5408291E-03
-165.2500E-06,-3.0753631E-03,-1.0546482E-03
-165.0000E-06,-3.0753631E-03,+8.1658E-06
-164.7500E-06,-3.0753631E-03,-1.4164573E-03
-164.5000E-06,-3.0753631E-03,-1.8008794E-03
-164.2500E-06,-3.0753631E-03,+369.9749E-06
-164.0000E-06,-3.0753631E-03,+369.9749E-06
-163.7500E-06,-3.0753631E-03,-715.4522E-06
-163.5000E-06,-3.0753631E-03,+369.9749E-06
-163.2500E-06,-3.0753631E-03,+2.1790201E-03
-163.0000E-06,-3.0753631E-03,-3.2255025E-03
-162.7500E-06,-3.0753631E-03,-353.6432E-06
-162.5000E-06,-23.1758654E-03,+8.1658E-06
-162.2500E-06,-3.0753631E-03,-3.9491206E-03
-162.0000E-06,-3.0753631E-03,+731.7839E-06
-161.7500E-06,-3.0753631E-03,+392.5879E-06
-161.5000E-06,-3.0753631E-03,+2.1790201E-03
-161.2500E-06,-3.0753631E-03,+731.7839E-06
-161.0000E-06,-3.0753631E-03,-1.0546482E-03
-160.7500E-06,-3.0753631E-03,-2.5018844E-03
-160.5000E-06,-3.0753631E-03,+369.9749E-06
-160.2500E-06,-3.0753631E-03,-1.7782663E-03
-160.0000E-06,-3.0753631E-03,+1.4554020E-03
-159.7500E-06,-3.0753631E-03,-1.0546482E-03
-159.5000E-06,-3.0753631E-03,-1.4164573E-03
-159.2500E-06,-23.1758654E-03,-1.4164573E-03
-159.0000E-06,-3.0753631E-03,+754.3970E-06
-158.7500E-06,-3.0753631E-03,-2.5244975E-03
-158.5000E-06,-3.0753631E-03,-2.8636934E-03
-158.2500E-06,-3.0753631E-03,+1.0935930E-03
-158.0000E-06,-23.1758654E-03,-2.1400753E-03
-157.7500E-06,-3.0753631E-03,-1.4390703E-03
-157.5000E-06,-3.0753631E-03,+369.9749E-06
-157.2500E-06,-3.0753631E-03,-1.7782663E-03
-157.0000E-06,-3.0753631E-03,+731.7839E-06
-156.7500E-06,-3.0753631E-03,+754.3970E-06
-156.5000E-06,-3.0753631E-03,+369.9749E-06
-156.2500E-06,-4.3316445E-03,+2.1790201E-03
-156.0000E-06,-3.0753631E-03,-331.0301E-06
-155.7500E-06,-3.0753631E-03,-715.4522E-06
-155.5000E-06,-4.3316445E-03,-1.4164573E-03
-155.2500E-06,-3.0753631E-03,+731.7839E-06
-155.0000E-06,-3.0753631E-03,-1.0772613E-03
-154.7500E-06,-3.0753631E-03,-3.5873115E-03
-154.5000E-06,-3.0753631E-03,+392.5879E-06
-154.2500E-06,-3.0753631E-03,+1.4554020E-03
-154.0000E-06,-3.0753631E-03,+1.0935930E-03
-153.7500E-06,-4.3316445E-03,-1.7782663E-03
-153.5000E-06,-3.0753631E-03,-331.0301E-06
-153.2500E-06,-3.0753631E-03,-1.8008794E-03
-153.0000E-06,-3.0753631E-03,+392.5879E-06
-152.7500E-06,-3.0753631E-03,+731.7839E-06
-152.5000E-06,-3.0753631E-03,+2.9026382E-03
-152.2500E-06,-3.0753631E-03,+1.8172110E-03
-152.0000E-06,-3.0753631E-03,-1.4164573E-03
-151.7500E-06,-3.0753631E-03,+1.0935930E-03
-151.5000E-06,-23.1758654E-03,-1.4164573E-03
-151.2500E-06,-3.0753631E-03,+392.5879E-06
-151.0000E-06,-23.1758654E-03,+1.4554020E-03
-150.7500E-06,-3.0753631E-03,-331.0301E-06
-150.5000E-06,-3.0753631E-03,+754.3970E-06
-150.2500E-06,-3.0753631E-03,+2.1790201E-03
-150.0000E-06,-3.0753631E-03,-715.4522E-06
-149.7500E-06,-3.0753631E-03,-692.8392E-06
-149.5000E-06,-3.0753631E-03,-2.8636934E-03
-149.2500E-06,-3.0753631E-03,+1.0935930E-03
-149.0000E-06,-23.1758654E-03,+30.7789E-06
-148.7500E-06,-3.0753631E-03,+30.7789E-06
-148.5000E-06,-4.3316445E-03,+731.7839E-06
-148.2500E-06,-3.0753631E-03,+1.8172110E-03
-148.0000E-06,-3.0753631E-03,-2.1400753E-03
-147.7500E-06,-3.0753631E-03,-1.7782663E-03
-147.5000E-06,-3.0753631E-03,+731.7839E-06
-147.2500E-06,-3.0753631E-03,+2.1790201E-03
-147.0000E-06,-3.0753631E-03,-1.7782663E-03
-146.7500E-06,-3.0753631E-03,+731.7839E-06
-146.5000E-06,-3.0753631E-03,+1.8172110E-03
-146.2500E-06,-3.0753631E-03,+2.5408291E-03
-146.0000E-06,-3.0753631E-03,-715.4522E-06
-145.7500E-06,-4.3316445E-03,+30.7789E-06
-145.5000E-06,-3.0753631E-03,-2.5018844E-03
-145.2500E-06,-3.0753631E-03,+8.1658E-06
-145.0000E-06,-3.0753631E-03,-2.5018844E-03
-144.7500E-06,-3.0753631E-03,-2.5018844E-03
-144.5000E-06,-3.0753631E-03,-692.8392E-06
-144.2500E-06,-3.0753631E-03,+1.0935930E-03
-144.0000E-06,-3.0753631E-03,-1.0772613E-03
-143.7500E-06,-4.3316445E-03,-1.0546482E-03
-143.5000E-06,-3.0753631E-03,-331.0301E-06
-143.2500E-06,-3.0753631E-03,+2.5408291E-03
-143.0000E-06,-23.1758654E-03,-2.1400753E-03
-142.7500E-06,-23.1758654E-03,-353.6432E-06
-142.5000E-06,-3.0753631E-03,-2.5018844E-03
-142.2500E-06,-3.0753631E-03,+1.8398241E-03
-142.0000E-06,-23.1758654E-03,+30.7789E-06
-141.7500E-06,-3.0753631E-03,-1.4164573E-03
-141.5000E-06,-3.0753631E-03,+30.7789E-06
-141.2500E-06,-3.0753631E-03,-1.0546482E-03
-141.0000E-06,-3.0753631E-03,-1.4164573E-03
-140.7500E-06,-3.0753631E-03,+2.2016331E-03
-140.5000E-06,-3.0753631E-03,+2.1790201E-03
-140.2500E-06,-23.1758654E-03,-1.0772613E-03
-140.0000E-06,-3.0753631E-03,-1.8008794E-03
-139.7500E-06,-3.0753631E-03,-1.7782663E-03
-139.5000E-06,-3.0753631E-03,+2.9026382E-03
-139.2500E-06,-3.0753631E-03,+1.4554020E-03
-139.0000E-06,-3.0753631E-03,-1.0546482E-03
-138.7500E-06,-3.0753631E-03,+1.0935930E-03
-138.5000E-06,-3.0753631E-03,-2.1400753E-03
-138.2500E-06,-3.0753631E-03,+1.4554020E-03
-138.0000E-06,+15.7688578E-03,-1.7782663E-03
-137.7500E-06,-3.0753631E-03,-1.7782663E-03
-137.5000E-06,-4.3316445E-03,+1.8172110E-03
-137.2500E-06,-3.0753631E-03,-2.1626884E-03
-137.0000E-06,-23.1758654E-03,+8.1658E-06
-136.7500E-06,-3.0753631E-03,+1.8172110E-03
-136.5000E-06,-3.0753631E-03,-2.5018844E-03
-136.2500E-06,-3.0753631E-03,-2.8636934E-03
-136.0000E-06,-3.0753631E-03,+392.5879E-06
-135.7500E-06,-3.0753631E-03,+1.8172110E-03
-135.5000E-06,-3.0753631E-03,+1.8398241E-03
-135.2500E-06,-3.0753631E-03,-353.6432E-06
-135.0000E-06,-3.0753631E-03,-3.2255025E-03
-134.7500E-06,-3.0753631E-03,-2.5018844E-03
-134.5000E-06,-3.0753631E-03,+731.7839E-06
-134.2500E-06,-23.1758654E-03,-331.0301E-06
-134.0000E-06,-3.0753631E-03,-353.6432E-06
-133.7500E-06,-23.1758654E-03,-1.4164573E-03
-133.5000E-06,-23.1758654E-03,+731.7839E-06
-133.2500E-06,-3.0753631E-03,-2.8636934E-03
-133.0000E-06,-3.0753631E-03,+1.0935930E-03
-132.7500E-06,-3.0753631E-03,-1.7782663E-03
-132.5000E-06,-3.0753631E-03,+3.6262562E-03
-132.2500E-06,-3.0753631E-03,+1.8398241E-03
-132.0000E-06,-3.0753631E-03,+8.1658E-06
-131.7500E-06,-3.0753631E-03,+1.4554020E-03
-131.5000E-06,-3.0753631E-03,-1.0546482E-03
-131.2500E-06,-3.0753631E-03,-1.4164573E-03
-131.0000E-06,-3.0753631E-03,+1.0935930E-03
-130.7500E-06,-3.0753631E-03,-2.8636934E-03
-130.5000E-06,-3.0753631E-03,+1.8172110E-03
-130.2500E-06,-3.0753631E-03,+754.3970E-06
-130.0000E-06,-3.0753631E-03,-2.5018844E-03
-129.7500E-06,-3.0753631E-03,+392.5879E-06
-129.5000E-06,-3.0753631E-03,+1.4554020E-03
-129.2500E-06,-3.0753631E-03,-2.5018844E-03
-129.0000E-06,-3.0753631E-03,+369.9749E-06
-128.7500E-06,-3.0753631E-03,+1.4554020E-03
-128.5000E-06,-3.0753631E-03,+369.9749E-06
-128.2500E-06,-3.0753631E-03,-715.4522E-06
